"","DateTime","count","DepDelay"
"11029","2007-11-1-1",7,25.4285714285714
"11030","2007-11-1-10",1307,1.22800306044376
"11031","2007-11-1-11",1343,2.15264333581534
"11032","2007-11-1-12",1262,4.29635499207607
"11033","2007-11-1-13",1317,3.84510250569476
"11034","2007-11-1-14",1305,4.66053639846743
"11035","2007-11-1-15",1230,5.32845528455285
"11036","2007-11-1-16",1411,5.12615166548547
"11037","2007-11-1-17",1347,4.11804008908686
"11038","2007-11-1-18",1246,5.93900481540931
"11039","2007-11-1-19",1213,5.32728771640561
"11040","2007-11-1-2",1,-10
"11041","2007-11-1-20",892,7.40022421524664
"11042","2007-11-1-21",714,8.92156862745098
"11043","2007-11-1-22",304,15.9276315789474
"11044","2007-11-1-23",96,13.6979166666667
"11045","2007-11-1-3",2,-5.5
"11046","2007-11-1-4",10,-8.3
"11047","2007-11-1-5",453,-4.48123620309051
"11048","2007-11-1-6",1450,-2.20068965517241
"11049","2007-11-1-7",1331,-0.758076634109692
"11050","2007-11-1-8",1370,-0.105839416058394
"11051","2007-11-1-9",1308,1.08180428134557
"11052","2007-11-1-NA",163,NA
"11053","2007-11-10-",37,11.2702702702703
"11054","2007-11-10-1",8,30.75
"11055","2007-11-10-10",1154,1.96880415944541
"11056","2007-11-10-11",1213,3.0997526793075
"11057","2007-11-10-12",1119,2.62555853440572
"11058","2007-11-10-13",1202,3.13727121464226
"11059","2007-11-10-14",1142,3.40893169877408
"11060","2007-11-10-15",1077,3.82172701949861
"11061","2007-11-10-16",1161,3.93195521102498
"11062","2007-11-10-17",1093,3.78133577310156
"11063","2007-11-10-18",975,4.1548717948718
"11064","2007-11-10-19",802,2.64713216957606
"11065","2007-11-10-2",4,43.25
"11066","2007-11-10-20",510,6.80392156862745
"11067","2007-11-10-21",414,3.70048309178744
"11068","2007-11-10-22",210,8.28095238095238
"11069","2007-11-10-23",75,11.1733333333333
"11070","2007-11-10-3",1,-7
"11071","2007-11-10-4",5,-6.6
"11072","2007-11-10-5",355,-4.02816901408451
"11073","2007-11-10-6",1114,-1.95332136445242
"11074","2007-11-10-7",1104,-0.605978260869565
"11075","2007-11-10-8",1215,0.451028806584362
"11076","2007-11-10-9",1241,1.15793714746172
"11077","2007-11-10-NA",120,NA
"11078","2007-11-11-",59,29.6779661016949
"11079","2007-11-11-1",10,75.9
"11080","2007-11-11-10",1287,0.709401709401709
"11081","2007-11-11-11",1332,1.79204204204204
"11082","2007-11-11-12",1192,1.7760067114094
"11083","2007-11-11-13",1299,2.24403387220939
"11084","2007-11-11-14",1243,4.78921962992759
"11085","2007-11-11-15",1236,5.30501618122977
"11086","2007-11-11-16",1362,5.99339207048458
"11087","2007-11-11-17",1338,6.08968609865471
"11088","2007-11-11-18",1231,7.50528025995126
"11089","2007-11-11-19",1219,10.0582444626743
"11090","2007-11-11-2",5,65.2
"11091","2007-11-11-20",915,12.6404371584699
"11092","2007-11-11-21",748,14.6470588235294
"11093","2007-11-11-22",318,20.0094339622642
"11094","2007-11-11-23",143,33.1748251748252
"11095","2007-11-11-24",1,175
"11096","2007-11-11-3",1,-11
"11097","2007-11-11-4",4,-8
"11098","2007-11-11-5",317,-4.801261829653
"11099","2007-11-11-6",1067,-1.18369259606373
"11100","2007-11-11-7",1048,-1.89599236641221
"11101","2007-11-11-8",1264,-0.222310126582278
"11102","2007-11-11-9",1268,0.803627760252366
"11103","2007-11-11-NA",141,NA
"11104","2007-11-12-",45,6.02222222222222
"11105","2007-11-12-1",5,43.2
"11106","2007-11-12-10",1318,3.47040971168437
"11107","2007-11-12-11",1358,3.74300441826215
"11108","2007-11-12-12",1204,4.17109634551495
"11109","2007-11-12-13",1354,5.67503692762186
"11110","2007-11-12-14",1264,5.96835443037975
"11111","2007-11-12-15",1239,7.63599677158999
"11112","2007-11-12-16",1396,6.94269340974212
"11113","2007-11-12-17",1340,8.1455223880597
"11114","2007-11-12-18",1232,8.00162337662338
"11115","2007-11-12-19",1264,10.1629746835443
"11116","2007-11-12-2",2,9.5
"11117","2007-11-12-20",895,14.3586592178771
"11118","2007-11-12-21",749,12.5073431241656
"11119","2007-11-12-22",329,16.2887537993921
"11120","2007-11-12-23",118,18.5508474576271
"11121","2007-11-12-3",2,-10
"11122","2007-11-12-4",11,-7.09090909090909
"11123","2007-11-12-5",413,-2.46731234866828
"11124","2007-11-12-6",1501,-1.61492338441039
"11125","2007-11-12-7",1316,0.271276595744681
"11126","2007-11-12-8",1331,1.67468069120962
"11127","2007-11-12-9",1345,1.78810408921933
"11128","2007-11-12-NA",146,NA
"11129","2007-11-13-",38,44.7894736842105
"11130","2007-11-13-1",8,31.125
"11131","2007-11-13-10",1244,4.02491961414791
"11132","2007-11-13-11",1339,2.80582524271845
"11133","2007-11-13-12",1220,4.34426229508197
"11134","2007-11-13-13",1315,3.63269961977186
"11135","2007-11-13-14",1275,3.97647058823529
"11136","2007-11-13-15",1219,4.17555373256768
"11137","2007-11-13-16",1366,4.22401171303075
"11138","2007-11-13-17",1315,4.69505703422053
"11139","2007-11-13-18",1240,4.83629032258064
"11140","2007-11-13-19",1176,5.81037414965986
"11141","2007-11-13-2",2,12
"11142","2007-11-13-20",862,8.86890951276102
"11143","2007-11-13-21",677,6.78138847858198
"11144","2007-11-13-22",305,11.4852459016393
"11145","2007-11-13-23",75,11.1733333333333
"11146","2007-11-13-3",1,126
"11147","2007-11-13-4",9,-4
"11148","2007-11-13-5",463,-4.58315334773218
"11149","2007-11-13-6",1460,-2.2541095890411
"11150","2007-11-13-7",1290,-1.31782945736434
"11151","2007-11-13-8",1326,-0.0218702865761689
"11152","2007-11-13-9",1291,1.42215336948102
"11153","2007-11-13-NA",168,NA
"11154","2007-11-14-",67,51.3582089552239
"11155","2007-11-14-1",10,84.6
"11156","2007-11-14-10",1280,3.5328125
"11157","2007-11-14-11",1359,4.01471670345843
"11158","2007-11-14-12",1198,5.78714524207012
"11159","2007-11-14-13",1316,6.17857142857143
"11160","2007-11-14-14",1244,7.91237942122186
"11161","2007-11-14-15",1196,9.22240802675585
"11162","2007-11-14-16",1297,9.34926754047803
"11163","2007-11-14-17",1298,13.617873651772
"11164","2007-11-14-18",1165,17.7905579399142
"11165","2007-11-14-19",1202,21.1439267886855
"11166","2007-11-14-2",5,87.2
"11167","2007-11-14-20",959,27.6558915537018
"11168","2007-11-14-21",820,30.4841463414634
"11169","2007-11-14-22",370,35.5837837837838
"11170","2007-11-14-23",146,49.1780821917808
"11171","2007-11-14-24",3,68.3333333333333
"11172","2007-11-14-3",1,-3
"11173","2007-11-14-4",9,-4.22222222222222
"11174","2007-11-14-5",473,-4.73572938689218
"11175","2007-11-14-6",1480,-2.06621621621622
"11176","2007-11-14-7",1268,-1.4692429022082
"11177","2007-11-14-8",1308,-0.374617737003058
"11178","2007-11-14-9",1318,0.647192716236722
"11179","2007-11-14-NA",245,NA
"11180","2007-11-15-",82,57.8658536585366
"11181","2007-11-15-1",23,128.652173913043
"11182","2007-11-15-10",1261,4.68675654242665
"11183","2007-11-15-11",1334,5.13868065967016
"11184","2007-11-15-12",1228,8.56921824104234
"11185","2007-11-15-13",1283,8.12392829306313
"11186","2007-11-15-14",1260,10.7722222222222
"11187","2007-11-15-15",1201,13.4970857618651
"11188","2007-11-15-16",1341,16.0865026099925
"11189","2007-11-15-17",1259,15.6934074662431
"11190","2007-11-15-18",1239,19.1493139628733
"11191","2007-11-15-19",1285,23.8015564202335
"11192","2007-11-15-2",5,77
"11193","2007-11-15-20",922,24.9956616052061
"11194","2007-11-15-21",844,27.957345971564
"11195","2007-11-15-22",375,35.7653333333333
"11196","2007-11-15-23",153,58.8562091503268
"11197","2007-11-15-24",2,3.5
"11198","2007-11-15-4",7,1.28571428571429
"11199","2007-11-15-5",443,-4.13092550790068
"11200","2007-11-15-6",1470,-1.92040816326531
"11201","2007-11-15-7",1280,0.43125
"11202","2007-11-15-8",1327,1.34966088922381
"11203","2007-11-15-9",1346,3.33432392273403
"11204","2007-11-15-NA",313,NA
"11205","2007-11-16-",67,31.5820895522388
"11206","2007-11-16-1",9,55.3333333333333
"11207","2007-11-16-10",1294,6.09969088098918
"11208","2007-11-16-11",1346,6.60326894502229
"11209","2007-11-16-12",1185,10.0616033755274
"11210","2007-11-16-13",1321,9.86449659348978
"11211","2007-11-16-14",1290,12.3279069767442
"11212","2007-11-16-15",1247,13.9502806736167
"11213","2007-11-16-16",1337,12.5818997756171
"11214","2007-11-16-17",1349,14.9199406968125
"11215","2007-11-16-18",1231,14.8529650690496
"11216","2007-11-16-19",1222,18.2356792144026
"11217","2007-11-16-2",3,33.3333333333333
"11218","2007-11-16-20",966,22.0186335403727
"11219","2007-11-16-21",807,21.2874845105328
"11220","2007-11-16-22",364,28.7857142857143
"11221","2007-11-16-23",161,32.4347826086956
"11222","2007-11-16-24",1,1
"11223","2007-11-16-4",10,2.2
"11224","2007-11-16-5",399,-3.66917293233083
"11225","2007-11-16-6",1516,-1.20712401055409
"11226","2007-11-16-7",1322,-0.0854765506807867
"11227","2007-11-16-8",1300,1.66923076923077
"11228","2007-11-16-9",1318,3.65629742033384
"11229","2007-11-16-NA",242,NA
"11230","2007-11-17-",39,11.3846153846154
"11231","2007-11-17-1",13,39.8461538461538
"11232","2007-11-17-10",1129,2.88928255093003
"11233","2007-11-17-11",1231,3.5272136474411
"11234","2007-11-17-12",1135,4.94801762114537
"11235","2007-11-17-13",1199,4.53044203502919
"11236","2007-11-17-14",1155,6.31341991341991
"11237","2007-11-17-15",1061,5.83694627709708
"11238","2007-11-17-16",1139,5.6233538191396
"11239","2007-11-17-17",1132,5.31713780918728
"11240","2007-11-17-18",955,5.90052356020942
"11241","2007-11-17-19",875,6.82857142857143
"11242","2007-11-17-2",2,20.5
"11243","2007-11-17-20",473,9.80972515856237
"11244","2007-11-17-21",422,5.19905213270142
"11245","2007-11-17-22",219,15.8949771689498
"11246","2007-11-17-23",87,26.6781609195402
"11247","2007-11-17-24",1,1
"11248","2007-11-17-3",2,104.5
"11249","2007-11-17-4",9,2.33333333333333
"11250","2007-11-17-5",362,-3.97790055248619
"11251","2007-11-17-6",1086,-1.20441988950276
"11252","2007-11-17-7",1126,0.214031971580817
"11253","2007-11-17-8",1202,0.800332778702163
"11254","2007-11-17-9",1256,2.63057324840764
"11255","2007-11-17-NA",97,NA
"11256","2007-11-18-",79,47.8481012658228
"11257","2007-11-18-1",13,92
"11258","2007-11-18-10",1231,3.78960194963444
"11259","2007-11-18-11",1328,4.99472891566265
"11260","2007-11-18-12",1155,6.2952380952381
"11261","2007-11-18-13",1278,7.41471048513302
"11262","2007-11-18-14",1272,10.9669811320755
"11263","2007-11-18-15",1197,12.2898913951546
"11264","2007-11-18-16",1364,12.5351906158358
"11265","2007-11-18-17",1324,12.7787009063444
"11266","2007-11-18-18",1250,14.592
"11267","2007-11-18-19",1236,14.6537216828479
"11268","2007-11-18-2",7,178.857142857143
"11269","2007-11-18-20",920,20.120652173913
"11270","2007-11-18-21",771,20.4760051880674
"11271","2007-11-18-22",342,30.0321637426901
"11272","2007-11-18-23",151,37.5629139072848
"11273","2007-11-18-3",2,-3.5
"11274","2007-11-18-4",5,-3.6
"11275","2007-11-18-5",335,-4.74029850746269
"11276","2007-11-18-6",1037,-2.56219864995178
"11277","2007-11-18-7",1084,-1.01476014760148
"11278","2007-11-18-8",1206,-0.0207296849087894
"11279","2007-11-18-9",1254,1.65948963317384
"11280","2007-11-18-NA",242,NA
"11281","2007-11-19-",64,47.515625
"11282","2007-11-19-1",19,60.2631578947368
"11283","2007-11-19-10",1143,17.3062117235346
"11284","2007-11-19-11",1233,18.2854825628548
"11285","2007-11-19-12",1154,23.921143847487
"11286","2007-11-19-13",1245,24.6690763052209
"11287","2007-11-19-14",1206,26.653399668325
"11288","2007-11-19-15",1222,28.3968903436989
"11289","2007-11-19-16",1250,25.3048
"11290","2007-11-19-17",1323,28.6916099773243
"11291","2007-11-19-18",1183,28.7717666948436
"11292","2007-11-19-19",1265,29.1051383399209
"11293","2007-11-19-2",1,-17
"11294","2007-11-19-20",946,37.0591966173362
"11295","2007-11-19-21",834,33.7398081534772
"11296","2007-11-19-22",430,42.6139534883721
"11297","2007-11-19-23",157,40.2675159235669
"11298","2007-11-19-24",2,11
"11299","2007-11-19-3",2,-6.5
"11300","2007-11-19-4",9,-5.88888888888889
"11301","2007-11-19-5",434,-4.47695852534562
"11302","2007-11-19-6",1383,-1.8293564714389
"11303","2007-11-19-7",1230,2.06341463414634
"11304","2007-11-19-8",1196,5.65384615384615
"11305","2007-11-19-9",1190,11.0932773109244
"11306","2007-11-19-NA",662,NA
"11307","2007-11-2-",47,21.7872340425532
"11308","2007-11-2-1",9,64.2222222222222
"11309","2007-11-2-10",1292,2.76780185758514
"11310","2007-11-2-11",1373,3.45593590677349
"11311","2007-11-2-12",1243,4.28720836685438
"11312","2007-11-2-13",1345,4.65576208178439
"11313","2007-11-2-14",1245,4.93493975903615
"11314","2007-11-2-15",1259,6.04130262112788
"11315","2007-11-2-16",1416,5.61652542372881
"11316","2007-11-2-17",1321,5.64345193035579
"11317","2007-11-2-18",1271,7.147128245476
"11318","2007-11-2-19",1222,7.62520458265139
"11319","2007-11-2-2",2,-7
"11320","2007-11-2-20",902,7.95454545454545
"11321","2007-11-2-21",710,9.40704225352113
"11322","2007-11-2-22",318,16.3176100628931
"11323","2007-11-2-23",121,30.8099173553719
"11324","2007-11-2-3",1,-1
"11325","2007-11-2-4",11,-8.45454545454546
"11326","2007-11-2-5",445,-4.65168539325843
"11327","2007-11-2-6",1462,-2.03625170998632
"11328","2007-11-2-7",1351,-1.4500370096225
"11329","2007-11-2-8",1341,-0.00820283370618942
"11330","2007-11-2-9",1316,2.01823708206687
"11331","2007-11-2-NA",125,NA
"11332","2007-11-20-",50,37.66
"11333","2007-11-20-1",16,44.5
"11334","2007-11-20-10",1265,5.75889328063241
"11335","2007-11-20-11",1360,7.02132352941176
"11336","2007-11-20-12",1162,10.4629948364888
"11337","2007-11-20-13",1300,10.8792307692308
"11338","2007-11-20-14",1217,14.1626951520131
"11339","2007-11-20-15",1232,16.2426948051948
"11340","2007-11-20-16",1305,18.1049808429119
"11341","2007-11-20-17",1309,18.7883880825057
"11342","2007-11-20-18",1231,23.8619008935825
"11343","2007-11-20-19",1259,25.2176330420969
"11344","2007-11-20-2",2,9.5
"11345","2007-11-20-20",951,32.0452155625657
"11346","2007-11-20-21",873,33.5750286368843
"11347","2007-11-20-22",425,40.9411764705882
"11348","2007-11-20-23",176,53.1022727272727
"11349","2007-11-20-24",4,64
"11350","2007-11-20-3",1,-10
"11351","2007-11-20-4",10,37.2
"11352","2007-11-20-5",423,-3.8274231678487
"11353","2007-11-20-6",1445,-0.854671280276817
"11354","2007-11-20-7",1334,0.561469265367316
"11355","2007-11-20-8",1326,1.53469079939668
"11356","2007-11-20-9",1293,3.22815158546017
"11357","2007-11-20-NA",294,NA
"11358","2007-11-21-",75,76.2666666666667
"11359","2007-11-21-1",12,155.416666666667
"11360","2007-11-21-10",1309,4.19709702062643
"11361","2007-11-21-11",1361,5.10066127847171
"11362","2007-11-21-12",1216,7.75328947368421
"11363","2007-11-21-13",1335,6.98426966292135
"11364","2007-11-21-14",1266,9.65560821484992
"11365","2007-11-21-15",1195,11.9380753138075
"11366","2007-11-21-16",1358,13.4153166421208
"11367","2007-11-21-17",1318,13.2708649468892
"11368","2007-11-21-18",1185,18.0371308016878
"11369","2007-11-21-19",1241,21.621273166801
"11370","2007-11-21-2",6,162.166666666667
"11371","2007-11-21-20",974,28.9250513347023
"11372","2007-11-21-21",799,29.1827284105131
"11373","2007-11-21-22",436,42.6582568807339
"11374","2007-11-21-23",194,50.6958762886598
"11375","2007-11-21-24",2,4.5
"11376","2007-11-21-3",1,-9
"11377","2007-11-21-4",8,-4.125
"11378","2007-11-21-5",430,-1.66279069767442
"11379","2007-11-21-6",1495,-0.612040133779264
"11380","2007-11-21-7",1343,0.0580789277736411
"11381","2007-11-21-8",1307,0.762050497322112
"11382","2007-11-21-9",1357,3.17464996315402
"11383","2007-11-21-NA",107,NA
"11384","2007-11-22-",36,3.86111111111111
"11385","2007-11-22-1",13,18.6153846153846
"11386","2007-11-22-10",1242,6.40660225442834
"11387","2007-11-22-11",1262,4.67353407290016
"11388","2007-11-22-12",1119,5.23771224307417
"11389","2007-11-22-13",1123,5.74176313446126
"11390","2007-11-22-14",1013,5.66238894373149
"11391","2007-11-22-15",826,5.93341404358353
"11392","2007-11-22-16",728,3.27472527472527
"11393","2007-11-22-17",579,4.46459412780656
"11394","2007-11-22-18",411,2.23114355231144
"11395","2007-11-22-19",301,2.03986710963455
"11396","2007-11-22-2",2,49
"11397","2007-11-22-20",193,7.26943005181347
"11398","2007-11-22-21",128,-1.3984375
"11399","2007-11-22-22",109,1.61467889908257
"11400","2007-11-22-23",49,2.20408163265306
"11401","2007-11-22-3",1,-10
"11402","2007-11-22-4",7,-3.71428571428571
"11403","2007-11-22-5",382,-4.21727748691099
"11404","2007-11-22-6",1376,-1.06613372093023
"11405","2007-11-22-7",1295,1.53127413127413
"11406","2007-11-22-8",1276,2.18573667711599
"11407","2007-11-22-9",1305,4.52490421455939
"11408","2007-11-22-NA",83,NA
"11409","2007-11-23-",36,-1.88888888888889
"11410","2007-11-23-1",6,77
"11411","2007-11-23-10",1091,2.00458295142071
"11412","2007-11-23-11",1226,1.80097879282219
"11413","2007-11-23-12",1120,1.35535714285714
"11414","2007-11-23-13",1198,1.61853088480801
"11415","2007-11-23-14",1168,1.40667808219178
"11416","2007-11-23-15",1056,2.33617424242424
"11417","2007-11-23-16",1188,2.03198653198653
"11418","2007-11-23-17",1110,2.08018018018018
"11419","2007-11-23-18",1021,1.84035259549461
"11420","2007-11-23-19",969,2.69762641898865
"11421","2007-11-23-2",1,2
"11422","2007-11-23-20",609,1.62068965517241
"11423","2007-11-23-21",510,2.36862745098039
"11424","2007-11-23-22",249,4.16867469879518
"11425","2007-11-23-23",110,11.0181818181818
"11426","2007-11-23-24",1,1
"11427","2007-11-23-3",2,-10
"11428","2007-11-23-4",6,-6.16666666666667
"11429","2007-11-23-5",260,-4.75769230769231
"11430","2007-11-23-6",823,-2.03159173754557
"11431","2007-11-23-7",906,-1.24061810154525
"11432","2007-11-23-8",1086,-0.930939226519337
"11433","2007-11-23-9",1108,-0.366425992779783
"11434","2007-11-23-NA",52,NA
"11435","2007-11-24-",53,22.7924528301887
"11436","2007-11-24-1",7,22.4285714285714
"11437","2007-11-24-10",1188,3.22811447811448
"11438","2007-11-24-11",1275,4.87686274509804
"11439","2007-11-24-12",1140,6.06052631578947
"11440","2007-11-24-13",1265,5.20158102766798
"11441","2007-11-24-14",1192,7.74412751677852
"11442","2007-11-24-15",1141,7.99824715162138
"11443","2007-11-24-16",1222,7.00081833060556
"11444","2007-11-24-17",1222,7.92062193126023
"11445","2007-11-24-18",1101,9.24432334241598
"11446","2007-11-24-19",1033,8.61955469506292
"11447","2007-11-24-2",2,-8.5
"11448","2007-11-24-20",688,11.2558139534884
"11449","2007-11-24-21",549,12.7559198542805
"11450","2007-11-24-22",289,16.8166089965398
"11451","2007-11-24-23",131,17.8702290076336
"11452","2007-11-24-24",2,9
"11453","2007-11-24-3",1,-10
"11454","2007-11-24-4",10,-5
"11455","2007-11-24-5",359,-4.17827298050139
"11456","2007-11-24-6",1103,-1.61559383499547
"11457","2007-11-24-7",1129,-0.361381753764393
"11458","2007-11-24-8",1226,0.0424143556280587
"11459","2007-11-24-9",1194,1.95896147403685
"11460","2007-11-24-NA",81,NA
"11461","2007-11-25-",106,75.6415094339623
"11462","2007-11-25-1",29,128.068965517241
"11463","2007-11-25-10",1301,4.00922367409685
"11464","2007-11-25-11",1350,4.61407407407407
"11465","2007-11-25-12",1190,7.6672268907563
"11466","2007-11-25-13",1339,8.19790888722927
"11467","2007-11-25-14",1239,8.32364810330912
"11468","2007-11-25-15",1225,11.7975510204082
"11469","2007-11-25-16",1339,13.2322628827483
"11470","2007-11-25-17",1281,15.3669008587041
"11471","2007-11-25-18",1182,18.2208121827411
"11472","2007-11-25-19",1226,23.9078303425775
"11473","2007-11-25-2",4,72.5
"11474","2007-11-25-20",1008,32.9732142857143
"11475","2007-11-25-21",878,35.2152619589977
"11476","2007-11-25-22",469,46.3134328358209
"11477","2007-11-25-23",245,59.5142857142857
"11478","2007-11-25-24",3,113
"11479","2007-11-25-3",1,-1
